Sampling_Date;Site;Sample;BorN;Substrate_ID;PrSub;Status;Frequency;ALength;Age;Substrate_Type;Position;Drill
29.07.2013;1;2013-1;3;3006;Serripes_groenlandicus_empty_shell;live_barnacle;1;9;3;live_barnacle;secondary;0
29.07.2013;1;2013-1;3;3006;Serripes_groenlandicus_empty_shell;live_barnacle;1;2;0;barnacle_empty_test;secondary;0
29.07.2013;1;2013-1;3;3006;Serripes_groenlandicus_empty_shell;live_barnacle;1;14;7;primary;primary;0
29.07.2013;1;2013-1;3;3006;Serripes_groenlandicus_empty_shell;live_barnacle;1;0.5;0;barnacle_empty_test;secondary;0
29.07.2013;1;2013-1;3;3006;Serripes_groenlandicus_empty_shell;live_barnacle;3;0.5;0;live_barnacle;secondary;0
29.07.2013;1;2013-1;3;3006;Serripes_groenlandicus_empty_shell;live_barnacle;1;8;2;primary;primary;0
29.07.2013;1;2013-1;3;3006;Serripes_groenlandicus_empty_shell;live_barnacle;31;0.5;0;live_barnacle;secondary;0
29.07.2013;1;2013-1;3;3006;Serripes_groenlandicus_empty_shell;live_barnacle;3;0.5;0;primary;primary;0
29.07.2013;1;2013-1;3;3006;Serripes_groenlandicus_empty_shell;live_barnacle;2;10;4;primary;primary;0
29.07.2013;1;2013-1;3;3006;Serripes_groenlandicus_empty_shell;live_barnacle;21;0.5;0;live_barnacle;secondary;0
29.07.2013;1;2013-1;3;3006;Serripes_groenlandicus_empty_shell;live_barnacle;1;10;2;primary;primary;0
29.07.2013;1;2013-1;3;3006;Serripes_groenlandicus_empty_shell;live_barnacle;2;0.5;0;barnacle_empty_test;secondary;0
29.07.2013;1;2013-1;3;3006;Serripes_groenlandicus_empty_shell;live_barnacle;1;10;2;primary;primary;0
29.07.2013;1;2013-1;3;3006;Serripes_groenlandicus_empty_shell;live_barnacle;1;12;7;primary;primary;0
29.07.2013;1;2013-1;3;3006;Serripes_groenlandicus_empty_shell;live_barnacle;21;0.5;0;primary;primary;0
29.07.2013;1;2013-1;3;3006;Serripes_groenlandicus_empty_shell;live_barnacle;1;11;7;primary;primary;0
29.07.2013;1;2013-1;3;3006;Serripes_groenlandicus_empty_shell;live_barnacle;1;3;0;live_barnacle;secondary;0
29.07.2013;1;2013-1;3;3006;Serripes_groenlandicus_empty_shell;live_barnacle;7;0.5;0;primary;primary;0
29.07.2013;1;2013-1;3;3006;Serripes_groenlandicus_empty_shell;live_barnacle;1;6;1;primary;primary;0
29.07.2013;1;2013-1;3;3006;Serripes_groenlandicus_empty_shell;live_barnacle;1;7;3;primary;primary;0
29.07.2013;1;2013-1;3;3006;Serripes_groenlandicus_empty_shell;live_barnacle;1;7;3;primary;primary;0
29.07.2013;1;2013-1;3;3006;Serripes_groenlandicus_empty_shell;live_barnacle;2;0.5;0;live_barnacle;secondary;0
29.07.2013;1;2013-1;3;3006;Serripes_groenlandicus_empty_shell;live_barnacle;1;7;3;primary;primary;0
29.07.2013;1;2013-1;3;3006;Serripes_groenlandicus_empty_shell;live_barnacle;13;0.5;0;live_barnacle;secondary;0
29.07.2013;1;2013-1;3;3006;Serripes_groenlandicus_empty_shell;live_barnacle;3;0.5;0;live_barnacle;secondary;0
29.07.2013;1;2013-1;3;3006;Serripes_groenlandicus_empty_shell;live_barnacle;1;12;4;primary;primary;0
29.07.2013;1;2013-1;3;3006;Serripes_groenlandicus_empty_shell;live_barnacle;1;7;3;primary;primary;0
29.07.2013;1;2013-1;3;3006;Serripes_groenlandicus_empty_shell;live_barnacle;1;0.5;0;live_barnacle;secondary;0
29.07.2013;1;2013-1;3;3006;Serripes_groenlandicus_empty_shell;live_barnacle;1;4;1;primary;primary;0
29.07.2013;1;2013-1;3;3006;Serripes_groenlandicus_empty_shell;live_barnacle;1;13;4;primary;primary;0
29.07.2013;1;2013-1;3;3006;Serripes_groenlandicus_empty_shell;live_barnacle;15;0.5;0;live_barnacle;secondary;0
29.07.2013;1;2013-1;3;3006;Serripes_groenlandicus_empty_shell;live_barnacle;2;0.5;0;live_barnacle;secondary;0
29.07.2013;1;2013-1;3;3006;Serripes_groenlandicus_empty_shell;live_barnacle;1;0.5;0;live_barnacle;secondary;0
29.07.2013;1;2013-1;3;3006;Serripes_groenlandicus_empty_shell;live_barnacle;1;10;3;primary;primary;0
29.07.2013;1;2013-1;3;3006;Serripes_groenlandicus_empty_shell;live_barnacle;1;11;7;primary;primary;0
29.07.2013;1;2013-1;3;3006;Serripes_groenlandicus_empty_shell;live_barnacle;1;12;7;primary;primary;0
29.07.2013;1;2013-1;3;3006;Serripes_groenlandicus_empty_shell;live_barnacle;1;3;1;primary;primary;0
29.07.2013;1;2013-1;3;3006;Serripes_groenlandicus_empty_shell;live_barnacle;1;12;7;primary;primary;0
29.07.2013;1;2013-1;3;3006;Serripes_groenlandicus_empty_shell;empty_test;1;3;0;live_barnacle;secondary;0
29.07.2013;1;2013-1;3;3006;Serripes_groenlandicus_empty_shell;empty_test;2;6;1;primary;primary;0
29.07.2013;1;2013-1;3;3006;Serripes_groenlandicus_empty_shell;empty_test;1;5;1;live_barnacle;secondary;0
29.07.2013;1;2013-1;3;3006;Serripes_groenlandicus_empty_shell;empty_test;1;0.5;0;live_barnacle;secondary;NA
29.07.2013;1;2013-1;3;3006;Serripes_groenlandicus_empty_shell;empty_test;1;2;0;barnacle_empty_test;secondary;0
29.07.2013;1;2013-1;3;3006;Serripes_groenlandicus_empty_shell;empty_test;1;0.5;0;primary;primary;NA
29.07.2013;1;2013-1;3;3006;Serripes_groenlandicus_empty_shell;empty_test;1;3;0;primary;primary;0
29.07.2013;1;2013-1;3;3006;Serripes_groenlandicus_empty_shell;empty_test;1;7;3;live_barnacle;secondary;0
29.07.2013;1;2013-1;3;3006;Serripes_groenlandicus_empty_shell;empty_test;1;3;0;primary;primary;0
29.07.2013;1;2013-1;3;3006;Serripes_groenlandicus_empty_shell;empty_test;1;0.5;0;live_barnacle;secondary;NA
29.07.2013;1;2013-1;3;3006;Serripes_groenlandicus_empty_shell;empty_test;2;5;1;primary;primary;0
29.07.2013;1;2013-1;3;3006;Serripes_groenlandicus_empty_shell;empty_test;1;3;0;primary;primary;0
29.07.2013;1;2013-1;3;3006;Serripes_groenlandicus_empty_shell;empty_test;2;7;1;primary;primary;0
29.07.2013;1;2013-1;3;3006;Serripes_groenlandicus_empty_shell;empty_test;1;8;3;primary;primary;0
29.07.2013;1;2013-1;3;3006;Serripes_groenlandicus_empty_shell;empty_test;1;11;4;primary;primary;0
29.07.2013;1;2013-1;3;3006;Serripes_groenlandicus_empty_shell;empty_test;1;2;0;live_barnacle;secondary;0
29.07.2013;1;2013-1;3;3006;Serripes_groenlandicus_empty_shell;empty_test;1;2;0;primary;primary;0
29.07.2013;1;2013-1;3;3006;Serripes_groenlandicus_empty_shell;empty_test;1;0.5;0;live_barnacle;secondary;NA
29.07.2013;1;2013-1;3;3006;Serripes_groenlandicus_empty_shell;empty_test;1;1;0;barnacle_empty_test;secondary;NA
29.07.2013;1;2013-1;3;3006;Serripes_groenlandicus_empty_shell;empty_test;1;11;7;primary;primary;0
29.07.2013;1;2013-1;3;3006;Serripes_groenlandicus_empty_shell;empty_test;1;0.5;0;primary;primary;NA
29.07.2013;1;2013-1;3;3006;Serripes_groenlandicus_empty_shell;empty_test;1;8;2;live_barnacle;secondary;0
29.07.2013;1;2013-1;3;3006;Serripes_groenlandicus_empty_shell;empty_test;1;9;6;live_barnacle;secondary;0
29.07.2013;1;2013-1;3;3008;gravel;live_barnacle;9;0.5;0;primary;primary;0
29.07.2013;1;2013-1;3;3008;gravel;live_barnacle;7;0.5;0;primary;primary;0
29.07.2013;1;2013-1;3;3008;gravel;live_barnacle;1;12;4;primary;primary;1
29.07.2013;1;2013-1;3;3008;gravel;live_barnacle;11;0.5;0;live_barnacle;secondary;0
29.07.2013;1;2013-1;3;3008;gravel;empty_test;1;10;4;primary;primary;0
29.07.2013;1;2013-1;3;3009;Serripes_groenlandicus_empty_shell;live_barnacle;8;0.5;0;primary;primary;0
29.07.2013;1;2013-1;3;3009;Serripes_groenlandicus_empty_shell;live_barnacle;1;12;3;primary;primary;0
29.07.2013;1;2013-1;3;3009;Serripes_groenlandicus_empty_shell;live_barnacle;4;0.5;0;live_barnacle;secondary;0
29.07.2013;1;2013-1;3;3009;Serripes_groenlandicus_empty_shell;live_barnacle;1;6;2;live_barnacle;secondary;0
29.07.2013;1;2013-1;3;3009;Serripes_groenlandicus_empty_shell;live_barnacle;7;0.5;0;live_barnacle;secondary;0
29.07.2013;1;2013-1;3;3009;Serripes_groenlandicus_empty_shell;live_barnacle;1;8;3;primary;primary;0
29.07.2013;1;2013-1;3;3009;Serripes_groenlandicus_empty_shell;live_barnacle;4;0.5;0;live_barnacle;secondary;0
29.07.2013;1;2013-1;3;3009;Serripes_groenlandicus_empty_shell;live_barnacle;1;10;3;primary;primary;0
29.07.2013;1;2013-1;3;3009;Serripes_groenlandicus_empty_shell;live_barnacle;15;0.5;0;live_barnacle;secondary;0
29.07.2013;1;2013-1;3;3009;Serripes_groenlandicus_empty_shell;live_barnacle;1;12;3;primary;primary;0
29.07.2013;1;2013-1;3;3009;Serripes_groenlandicus_empty_shell;live_barnacle;16;0.5;0;primary;primary;0
29.07.2013;1;2013-1;3;3009;Serripes_groenlandicus_empty_shell;live_barnacle;10;0.5;0;live_barnacle;secondary;0
29.07.2013;1;2013-1;3;3009;Serripes_groenlandicus_empty_shell;empty_test;2;0.5;0;primary;primary;NA
29.07.2013;1;2013-1;3;3009;Serripes_groenlandicus_empty_shell;empty_test;1;3;0;primary;primary;0
29.07.2013;1;2013-1;3;3010;Musculus_discors_empty_shell;live_barnacle;14;0.5;0;primary;primary;0
29.07.2013;1;2013-1;3;3011;Serripes_groenlandicus_empty_shell;empty_test;2;2;0;primary;primary;0
29.07.2013;1;2013-1;3;3011;Serripes_groenlandicus_empty_shell;empty_test;1;8;3;primary;primary;1
29.07.2013;1;2013-1;3;3011;Serripes_groenlandicus_empty_shell;empty_test;2;1;0;barnacle_empty_test;secondary;NA
29.07.2013;1;2013-1;3;3011;Serripes_groenlandicus_empty_shell;empty_test;1;7;2;primary;primary;0
29.07.2013;1;2013-1;3;3011;Serripes_groenlandicus_empty_shell;empty_test;2;2;0;barnacle_empty_test;secondary;0
29.07.2013;1;2013-1;3;3011;Serripes_groenlandicus_empty_shell;empty_test;3;5;1;primary;primary;0
29.07.2013;1;2013-1;3;3012;Mytilus_edulis_empty_shell;live_barnacle;3;0.5;0;solitary_ascidian;secondary;0
29.07.2013;1;2013-1;3;3012;Mytilus_edulis_empty_shell;live_barnacle;5;0.5;0;other;secondary;0
29.07.2013;1;2013-1;3;3012;Mytilus_edulis_empty_shell;empty_test;1;13;7;primary;primary;0
29.07.2013;1;2013-1;3;3015;Serripes_groenlandicus_empty_shell;live_barnacle;1;0.5;0;live_barnacle;secondary;0
29.07.2013;1;2013-1;3;3015;Serripes_groenlandicus_empty_shell;live_barnacle;1;12;4;primary;primary;0
29.07.2013;1;2013-1;3;3015;Serripes_groenlandicus_empty_shell;live_barnacle;3;0.5;0;live_barnacle;secondary;0
29.07.2013;1;2013-1;3;3015;Serripes_groenlandicus_empty_shell;live_barnacle;1;5;1;live_barnacle;secondary;0
29.07.2013;1;2013-1;3;3015;Serripes_groenlandicus_empty_shell;live_barnacle;1;0.5;0;live_barnacle;secondary;0
29.07.2013;1;2013-1;3;3015;Serripes_groenlandicus_empty_shell;live_barnacle;1;5;1;live_barnacle;secondary;0
29.07.2013;1;2013-1;3;3016;Serripes_groenlandicus_empty_shell;live_barnacle;8;0.5;0;barnacle_empty_test;secondary;0
29.07.2013;1;2013-1;3;3016;Serripes_groenlandicus_empty_shell;live_barnacle;3;0.5;0;live_barnacle;secondary;0
29.07.2013;1;2013-1;3;3016;Serripes_groenlandicus_empty_shell;live_barnacle;1;9;2;primary;primary;0
29.07.2013;1;2013-1;3;3016;Serripes_groenlandicus_empty_shell;live_barnacle;1;5;1;barnacle_empty_test;secondary;0
29.07.2013;1;2013-1;3;3016;Serripes_groenlandicus_empty_shell;live_barnacle;6;0.5;0;barnacle_empty_test;secondary;0
29.07.2013;1;2013-1;3;3016;Serripes_groenlandicus_empty_shell;live_barnacle;2;0.5;0;primary;primary;0
29.07.2013;1;2013-1;3;3016;Serripes_groenlandicus_empty_shell;live_barnacle;6;0.5;0;live_barnacle;secondary;0
29.07.2013;1;2013-1;3;3016;Serripes_groenlandicus_empty_shell;empty_test;1;10;4;primary;primary;0
29.07.2013;1;2013-1;3;3016;Serripes_groenlandicus_empty_shell;empty_test;1;13;4;primary;primary;0
29.07.2013;1;2013-1;3;3016;Serripes_groenlandicus_empty_shell;empty_test;1;8;2;primary;primary;0
29.07.2013;1;2013-1;3;3018;Serripes_groenlandicus_empty_shell;live_barnacle;1;14;5;primary;primary;0
29.07.2013;1;2013-1;3;3018;Serripes_groenlandicus_empty_shell;live_barnacle;1;1;0;live_barnacle;secondary;0
29.07.2013;1;2013-1;3;3018;Serripes_groenlandicus_empty_shell;live_barnacle;1;5;1;barnacle_empty_test;secondary;0
29.07.2013;1;2013-1;3;3018;Serripes_groenlandicus_empty_shell;live_barnacle;1;12;5;barnacle_empty_test;secondary;0
29.07.2013;1;2013-1;3;3018;Serripes_groenlandicus_empty_shell;live_barnacle;1;13;5;primary;primary;0
29.07.2013;1;2013-1;3;3018;Serripes_groenlandicus_empty_shell;live_barnacle;1;8;4;barnacle_empty_test;secondary;0
29.07.2013;1;2013-1;3;3018;Serripes_groenlandicus_empty_shell;empty_test;1;13;4;primary;primary;1
29.07.2013;1;2013-1;3;3018;Serripes_groenlandicus_empty_shell;empty_test;1;10;3;barnacle_empty_test;secondary;0
29.07.2013;1;2013-1;3;3018;Serripes_groenlandicus_empty_shell;empty_test;1;5;2;barnacle_empty_test;secondary;0
29.07.2013;1;2013-1;3;3019;Serripes_groenlandicus_empty_shell;live_barnacle;2;0.5;0;primary;primary;0
29.07.2013;1;2013-1;3;3019;Serripes_groenlandicus_empty_shell;empty_test;1;2;0;primary;primary;0
29.07.2013;1;2013-1;3;3019;Serripes_groenlandicus_empty_shell;empty_test;1;9;2;primary;primary;0
29.07.2013;1;2013-1;3;3020;Serripes_groenlandicus_empty_shell;live_barnacle;1;10;2;primary;primary;0
29.07.2013;1;2013-1;3;3020;Serripes_groenlandicus_empty_shell;live_barnacle;1;6;2;primary;primary;0
29.07.2013;1;2013-1;3;3020;Serripes_groenlandicus_empty_shell;empty_test;1;9;2;primary;primary;0
29.07.2013;1;2013-1;3;3020;Serripes_groenlandicus_empty_shell;empty_test;1;1;0;live_barnacle;secondary;NA
29.07.2013;1;2013-1;3;3021;Serripes_groenlandicus_empty_shell;live_barnacle;32;0.5;0;primary;primary;0
29.07.2013;1;2013-1;3;3022;Serripes_groenlandicus_empty_shell;live_barnacle;1;10;2;primary;primary;0
29.07.2013;1;2013-1;3;3022;Serripes_groenlandicus_empty_shell;live_barnacle;1;10;3;barnacle_empty_test;secondary;0
29.07.2013;1;2013-1;3;3022;Serripes_groenlandicus_empty_shell;empty_test;1;10;7;primary;primary;0
29.07.2013;1;2013-1;3;3022;Serripes_groenlandicus_empty_shell;empty_test;1;8;3;barnacle_empty_test;secondary;0
29.07.2013;1;2013-1;3;3027;Serripes_groenlandicus_empty_shell;live_barnacle;1;11;4;primary;primary;0
29.07.2013;1;2013-1;3;3027;Serripes_groenlandicus_empty_shell;live_barnacle;1;9;3;live_barnacle;secondary;0
29.07.2013;1;2013-1;3;3027;Serripes_groenlandicus_empty_shell;live_barnacle;1;10;3;live_barnacle;secondary;0
29.07.2013;1;2013-1;3;3027;Serripes_groenlandicus_empty_shell;empty_test;1;7;2;live_barnacle;secondary;0
29.07.2013;1;2013-1;3;3030;Hiatella_arctica_empty_shell;live_barnacle;4;0.5;0;live_barnacle;secondary;0
29.07.2013;1;2013-1;3;3030;Hiatella_arctica_empty_shell;live_barnacle;13;0.5;0;primary;primary;0
29.07.2013;1;2013-1;3;3030;Hiatella_arctica_empty_shell;live_barnacle;1;10;4;primary;primary;0
29.07.2013;1;2013-1;3;3030;Hiatella_arctica_empty_shell;live_barnacle;27;0.5;0;live_barnacle;secondary;0
29.07.2013;1;2013-1;3;3030;Hiatella_arctica_empty_shell;live_barnacle;1;10;4;primary;primary;0
29.07.2013;1;2013-1;3;3030;Hiatella_arctica_empty_shell;live_barnacle;5;0.5;0;live_barnacle;secondary;0
29.07.2013;1;2013-1;3;3030;Hiatella_arctica_empty_shell;live_barnacle;1;8;4;primary;primary;0
29.07.2013;1;2013-1;3;3030;Hiatella_arctica_empty_shell;live_barnacle;23;0.5;0;live_barnacle;secondary;0
29.07.2013;1;2013-1;3;3030;Hiatella_arctica_empty_shell;live_barnacle;1;8;4;primary;primary;0
29.07.2013;1;2013-1;3;3030;Hiatella_arctica_empty_shell;live_barnacle;15;0.5;0;live_barnacle;secondary;0
29.07.2013;1;2013-1;3;3030;Hiatella_arctica_empty_shell;live_barnacle;1;8;4;primary;primary;0
29.07.2013;1;2013-1;3;3031;Serripes_groenlandicus_empty_shell;live_barnacle;1;13;5;primary;primary;0
29.07.2013;1;2013-1;3;3031;Serripes_groenlandicus_empty_shell;live_barnacle;3;0.5;0;barnacle_empty_test;secondary;0
29.07.2013;1;2013-1;3;3031;Serripes_groenlandicus_empty_shell;live_barnacle;3;0.5;0;live_barnacle;secondary;0
29.07.2013;1;2013-1;3;3031;Serripes_groenlandicus_empty_shell;live_barnacle;6;0.5;0;live_barnacle;secondary;0
29.07.2013;1;2013-1;3;3031;Serripes_groenlandicus_empty_shell;live_barnacle;1;12;6;live_barnacle;secondary;0
29.07.2013;1;2013-1;3;3031;Serripes_groenlandicus_empty_shell;live_barnacle;1;7;2;live_barnacle;secondary;0
29.07.2013;1;2013-1;3;3031;Serripes_groenlandicus_empty_shell;live_barnacle;1;10;6;live_barnacle;secondary;0
29.07.2013;1;2013-1;3;3031;Serripes_groenlandicus_empty_shell;live_barnacle;1;12;4;live_barnacle;secondary;0
29.07.2013;1;2013-1;3;3031;Serripes_groenlandicus_empty_shell;live_barnacle;1;12;8;barnacle_empty_test;secondary;0
29.07.2013;1;2013-1;3;3031;Serripes_groenlandicus_empty_shell;live_barnacle;1;1;0;barnacle_empty_test;secondary;0
29.07.2013;1;2013-1;3;3031;Serripes_groenlandicus_empty_shell;live_barnacle;1;5;1;primary;primary;0
29.07.2013;1;2013-1;3;3031;Serripes_groenlandicus_empty_shell;live_barnacle;13;0.5;0;primary;primary;0
29.07.2013;1;2013-1;3;3031;Serripes_groenlandicus_empty_shell;live_barnacle;1;0.5;0;live_barnacle;secondary;0
29.07.2013;1;2013-1;3;3031;Serripes_groenlandicus_empty_shell;live_barnacle;6;0.5;0;primary;primary;0
29.07.2013;1;2013-1;3;3031;Serripes_groenlandicus_empty_shell;live_barnacle;5;0.5;0;barnacle_empty_test;secondary;0
29.07.2013;1;2013-1;3;3031;Serripes_groenlandicus_empty_shell;live_barnacle;2;0.5;0;live_barnacle;secondary;0
29.07.2013;1;2013-1;3;3031;Serripes_groenlandicus_empty_shell;live_barnacle;1;4;0;primary;primary;0
29.07.2013;1;2013-1;3;3031;Serripes_groenlandicus_empty_shell;live_barnacle;2;0.5;0;live_barnacle;secondary;0
29.07.2013;1;2013-1;3;3031;Serripes_groenlandicus_empty_shell;live_barnacle;1;8;3;live_barnacle;secondary;0
29.07.2013;1;2013-1;3;3031;Serripes_groenlandicus_empty_shell;live_barnacle;1;9;4;live_barnacle;secondary;0
29.07.2013;1;2013-1;3;3031;Serripes_groenlandicus_empty_shell;empty_test;1;11;6;live_barnacle;secondary;0
29.07.2013;1;2013-1;3;3031;Serripes_groenlandicus_empty_shell;empty_test;1;0.5;0;primary;primary;NA
29.07.2013;1;2013-1;3;3031;Serripes_groenlandicus_empty_shell;empty_test;1;0.5;0;live_barnacle;secondary;NA
29.07.2013;1;2013-1;3;3031;Serripes_groenlandicus_empty_shell;empty_test;1;7;2;live_barnacle;secondary;0
29.07.2013;1;2013-1;3;3031;Serripes_groenlandicus_empty_shell;empty_test;1;8;3;live_barnacle;secondary;0
29.07.2013;1;2013-1;3;3031;Serripes_groenlandicus_empty_shell;empty_test;1;0.5;0;barnacle_empty_test;secondary;NA
29.07.2013;1;2013-1;3;3031;Serripes_groenlandicus_empty_shell;empty_test;1;12;4;primary;primary;0
29.07.2013;1;2013-1;3;3031;Serripes_groenlandicus_empty_shell;empty_test;1;12;4;primary;primary;0
29.07.2013;1;2013-1;3;3031;Serripes_groenlandicus_empty_shell;empty_test;1;12;4;primary;primary;0
29.07.2013;1;2013-1;3;3031;Serripes_groenlandicus_empty_shell;empty_test;1;12;7;live_barnacle;secondary;0
29.07.2013;1;2013-1;3;3031;Serripes_groenlandicus_empty_shell;empty_test;1;9;5;primary;primary;0
29.07.2013;1;2013-1;3;3032;Serripes_groenlandicus_empty_shell;live_barnacle;2;0.5;0;live_barnacle;secondary;0
29.07.2013;1;2013-1;3;3032;Serripes_groenlandicus_empty_shell;live_barnacle;1;11;3;live_barnacle;secondary;0
29.07.2013;1;2013-1;3;3032;Serripes_groenlandicus_empty_shell;live_barnacle;3;0.5;0;barnacle_empty_test;secondary;0
29.07.2013;1;2013-1;3;3032;Serripes_groenlandicus_empty_shell;live_barnacle;1;12;5;barnacle_empty_test;secondary;0
29.07.2013;1;2013-1;3;3032;Serripes_groenlandicus_empty_shell;live_barnacle;6;0.5;0;live_barnacle;secondary;0
29.07.2013;1;2013-1;3;3032;Serripes_groenlandicus_empty_shell;live_barnacle;1;12;4;live_barnacle;secondary;0
29.07.2013;1;2013-1;3;3032;Serripes_groenlandicus_empty_shell;live_barnacle;1;8;4;live_barnacle;secondary;0
29.07.2013;1;2013-1;3;3032;Serripes_groenlandicus_empty_shell;live_barnacle;10;0.5;0;live_barnacle;secondary;0
29.07.2013;1;2013-1;3;3032;Serripes_groenlandicus_empty_shell;live_barnacle;8;0.5;0;barnacle_empty_test;secondary;0
29.07.2013;1;2013-1;3;3032;Serripes_groenlandicus_empty_shell;live_barnacle;1;9;3;barnacle_empty_test;secondary;0
29.07.2013;1;2013-1;3;3032;Serripes_groenlandicus_empty_shell;live_barnacle;1;11;3;live_barnacle;secondary;0
29.07.2013;1;2013-1;3;3032;Serripes_groenlandicus_empty_shell;live_barnacle;2;9;3;barnacle_empty_test;secondary;0
29.07.2013;1;2013-1;3;3032;Serripes_groenlandicus_empty_shell;live_barnacle;9;0.5;0;live_barnacle;secondary;0
29.07.2013;1;2013-1;3;3032;Serripes_groenlandicus_empty_shell;live_barnacle;8;0.5;0;live_barnacle;secondary;0
29.07.2013;1;2013-1;3;3032;Serripes_groenlandicus_empty_shell;live_barnacle;1;8;5;barnacle_empty_test;secondary;0
29.07.2013;1;2013-1;3;3032;Serripes_groenlandicus_empty_shell;live_barnacle;1;0.5;0;live_barnacle;secondary;0
29.07.2013;1;2013-1;3;3032;Serripes_groenlandicus_empty_shell;live_barnacle;1;9;3;live_barnacle;secondary;0
29.07.2013;1;2013-1;3;3032;Serripes_groenlandicus_empty_shell;live_barnacle;1;8;2;barnacle_empty_test;secondary;0
29.07.2013;1;2013-1;3;3032;Serripes_groenlandicus_empty_shell;live_barnacle;1;5;1;barnacle_empty_test;secondary;0
29.07.2013;1;2013-1;3;3032;Serripes_groenlandicus_empty_shell;live_barnacle;1;6;2;barnacle_empty_test;secondary;0
29.07.2013;1;2013-1;3;3032;Serripes_groenlandicus_empty_shell;live_barnacle;1;6;1;live_barnacle;secondary;0
29.07.2013;1;2013-1;3;3032;Serripes_groenlandicus_empty_shell;live_barnacle;2;0.5;0;live_barnacle;secondary;0
29.07.2013;1;2013-1;3;3032;Serripes_groenlandicus_empty_shell;live_barnacle;1;10;5;barnacle_empty_test;secondary;0
29.07.2013;1;2013-1;3;3032;Serripes_groenlandicus_empty_shell;empty_test;1;12;7;primary;primary;0
29.07.2013;1;2013-1;3;3032;Serripes_groenlandicus_empty_shell;empty_test;2;0.5;0;barnacle_empty_test;secondary;NA
29.07.2013;1;2013-1;3;3032;Serripes_groenlandicus_empty_shell;empty_test;1;8;3;live_barnacle;secondary;1
